sl,year,country,text
9037,1875,Tonga,1.It shall not be lawful for any member of the Royal Family who is likely to succeed to the throne to marry any person without the consent of the King. And if any person should thus marry the marriage shall not be considered legal and it shall be lawful for the King to cancel the right of such person and his heirs to succeed to the Crown of Tonga. And the next person in succession to him who so marries shall be declared the heir and the offender shall be regarded as dead.
9038,1875,Tonga,"2.The expression ""any member of the Royal Family who is likely to succeed to the throne"" in the last preceding sub-clause shall be construed to include all persons born in lawful marriage and related by descent either lineally or collaterally to the King but not more than twenty times removed from the King."
9039,1875,Tonga,34. CORONATION OATH
9040,1875,Tonga,The following oath shall be taken by those who shall succeed to the throne—
9041,1875,Tonga,"""I solemnly swear before Almighty God to keep in its integrity the Constitution of Tonga and to govern in conformity with the laws thereof."""
9042,1875,Tonga,35. IDIOT NOT TO SUCCEED
9043,1875,Tonga,No person shall succeed to the Crown of Tonga who has been found guilty of an offence punishable by imprisonment for more than two years or who is insane or imbecile.
9044,1875,Tonga,36. KING COMMANDS FORCES
9045,1875,Tonga,The King is the Commander-in-Chief of the armed forces of Tonga. He shall appoint all officers and make such regulations for the training and control of the forces as he may think best for the welfare of the country but it shall not be lawful for the King to make war without the consent of the Legislative Assembly.
9046,1875,Tonga,37. KING MAY GRANT PARDONS
9047,1875,Tonga,It shall be lawful for the King in Privy Council to grant a Royal Pardon to any person for a breach of law (including any person who has been convicted of a breach of law) except in cases of impeachment.
9048,1875,Tonga,38. KING'S RELATIONS WITH PARLIAMENT
9049,1875,Tonga,The King may convoke the Legislative Assembly at any time and may dissolve it at his pleasure and command that new representatives of the nobles and people be elected to enter the Assembly. But it shall not be lawful for the Kingdom to remain without a meeting of the Assembly for a longer period than one year. The Assembly shall always meet at Nuku'alofa and at no other place except in time of war.
9050,1875,Tonga,39. TREATIES
9051,1875,Tonga,It shall be lawful for the King to make treaties with Foreign States provided that such treaties shall be in accordance with the laws of the Kingdom. The King may appoint his representatives to other nations according to the custom of nations.
9052,1875,Tonga,40. FOREIGN MINISTERS
9053,1875,Tonga,The King shall receive Foreign Ministers and may address the Legislative Assembly in writing regarding the affairs of the Kingdom and matters which he may wish to bring before the Assembly for deliberation.
9054,1875,Tonga,41. KING'S POWERS – SIGNATURE TO ACTS
9055,1875,Tonga,The King is the Sovereign of all the Chiefs and all the people. The person of the King is sacred. He reigns the country but his ministers are responsible. All Acts that have passed the Legislative Assembly must bear the King's signature before they become law.
9056,1875,Tonga,42. PRINCE REGENT
9057,1875,Tonga,Should the King die before his heir is eighteen years of age a Prince Regent shall be appointed in accordance with the forty-third clause.
9058,1875,Tonga,"43. PRINCE REGENT, HOW APPOINTED"
9059,1875,Tonga,Should the King wish to travel abroad it shall be lawful for him to appoint a Prince Regent who shall administer the affairs of the Kingdom during his absence. And if the King should die whilst his heir is not yet arrived at the age of eighteen years and he has not declared in his will his wishes regarding a Prince Regent during his heir's minority the Prime Minister of the Cabinet shall at once convoke the Legislative Assembly and they shall choose by ballot a Prince Regent who shall administer the affairs of the Kingdom in the name of the King until the heir shall have attained his majority (but the representatives of the people shall have no voice in such election).
9060,1875,Tonga,44. KING MAY CONFER TITLES
9061,1875,Tonga,It is the King's prerogative to give titles of honour and to confer honourable distinctions but it shall not be lawful for him to deprive anyone who has an hereditary title of his title such as chiefs of hereditary lands and nobles of the Legislative Assembly who possess hereditary lands except in cases of treason. And if anyone shall be tried and found guilty of treason the King shall appoint a member of that family to succeed to the name and inheritance of the guilty person.
9062,1875,Tonga,45. COINAGE
9063,1875,Tonga,It is the prerogative of the King with the advice of his Cabinet to decree the coinage which shall be legal tender in this Kingdom and to make regulations for the coining of money.
9064,1875,Tonga,46. MARTIAL LAW
9065,1875,Tonga,In the event of civil war or war with a foreign state it shall be lawful for the King to proclaim martial law over any part or over the whole of the country.
9066,1875,Tonga,47. NATIONAL FLAG
9067,1875,Tonga,The Flag of Tonga (the flag of King George) shall never be altered but shall always be the flag of this Kingdom and the present Royal Ensign shall always be the ensign of the Royal Family of Tonga.
9068,1875,Tonga,48. ROYAL PROPERTY
9069,1875,Tonga,The lands of the King and the property of the King are his to dispose of as he pleases. The Government shall not touch them nor shall they be liable for any Government debt. But the houses built for him by the Government and any inheritances which may be given to him as King shall descend to his successors as the property and inheritance of the Royal line.
